campaign_id,dataset_id,data_family,data_type,pattern,count,element_size,data_bytes,comparator_kind,seed,scratch_mode,algorithm,selected_algorithm,best_algorithm,clock_frequency_hz,timing_iterations,sample_count,elapsed_ticks_total,ticks_per_iteration,min_ns,median_ns,mean_ns,p95_ns,max_ns,feature_extraction_ns,dispatch_only_ns,selected_sort_ns,public_api_total_ns,dispatcher_overhead_ns,dispatcher_overhead_percent,comparison_count,move_count,swap_count,bytes_moved,sorted_ok,multiset_ok,payload_ok,canary_ok,decision_reason,profile_fallback_used,sampled_pair_count,disorder_score,equal_score,equal_pair_count,direction_changes,comparison_sign_mask,regret,absolute_loss_ns,sample_preview
smoke,52,floating_point,float,sawtooth,53,4,212,total_order,336385354150270580,ample_scratch,always_insertion,insertion,shell,10000000,97,3,61216,631,62227.273,62269.697,63146.302,64941.935,64941.935,nan,nan,62269.697,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,3.205,42838.629,"[-9.65255e-39, -6.85308e-12, 5.1431e+25]"
smoke,52,floating_point,float,sawtooth,53,4,212,total_order,336385354150270580,ample_scratch,always_shell,shell,shell,10000000,315,3,60120,190,18235.455,19431.068,19106.815,19653.922,19653.922,nan,nan,19431.068,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.000,0.000,"[-9.65255e-39, -6.85308e-12, 5.1431e+25]"
smoke,52,floating_point,float,sawtooth,53,4,212,total_order,336385354150270580,ample_scratch,oracle_best,shell,shell,10000000,315,3,60120,190,18235.455,19431.068,19106.815,19653.922,19653.922,nan,nan,19431.068,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.000,0.000,"[-9.65255e-39, -6.85308e-12, 5.1431e+25]"
smoke,53,records,packet_record,adversarial,20,16,320,priority,11028606700663953806,exact_merge_scratch,always_intro,intro,merge,10000000,430,3,60241,140,13867.586,13872.414,14012.857,14298.571,14298.571,nan,nan,13872.414,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,2.025,7022.584,"[{key=3610469327618356055, idx=2}, {key=3610469327618356082, idx=3}, {key=3610469327618356106, idx=4}]"
smoke,53,records,packet_record,adversarial,20,16,320,priority,11028606700663953806,exact_merge_scratch,always_merge_if_available,merge,merge,10000000,863,3,60157,69,6532.573,6849.829,6999.711,7616.730,7616.730,nan,nan,6849.829,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.000,0.000,"[{key=3610469327618356055, idx=2}, {key=3610469327618356082, idx=3}, {key=3610469327618356106, idx=4}]"
smoke,53,records,packet_record,adversarial,20,16,320,priority,11028606700663953806,exact_merge_scratch,always_cycle_if_available,none,merge,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.000,0.000,"[{key=3610469327618356055, idx=2}, {key=3610469327618356082, idx=3}, {key=3610469327618356106, idx=4}]"
smoke,53,records,packet_record,adversarial,20,16,320,priority,11028606700663953806,exact_merge_scratch,loxsort_dispatcher,intro,merge,10000000,356,3,60288,169,16368.293,16962.712,16947.726,17512.174,17512.174,1746.900,200120.000,15240.152,16962.712,1722.560,11.303,0,0,0,0,1,1,1,1,9,0,16,47,0,0,5,3,2.476,10112.883,"[{key=3610469327618356055, idx=2}, {key=3610469327618356082, idx=3}, {key=3610469327618356106, idx=4}]"
smoke,53,records,packet_record,adversarial,20,16,320,priority,11028606700663953806,exact_merge_scratch,always_insertion,insertion,merge,10000000,295,3,60030,203,20002.000,20004.000,20361.298,21077.895,21077.895,nan,nan,20004.000,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,2.920,13154.171,"[{key=3610469327618356055, idx=2}, {key=3610469327618356082, idx=3}, {key=3610469327618356106, idx=4}]"
smoke,53,records,packet_record,adversarial,20,16,320,priority,11028606700663953806,exact_merge_scratch,always_shell,shell,merge,10000000,796,3,60103,75,7537.970,7551.698,7550.644,7562.264,7562.264,nan,nan,7551.698,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.102,701.869,"[{key=3610469327618356055, idx=2}, {key=3610469327618356082, idx=3}, {key=3610469327618356106, idx=4}]"
smoke,53,records,packet_record,adversarial,20,16,320,priority,11028606700663953806,exact_merge_scratch,oracle_best,merge,merge,10000000,863,3,60157,69,6532.573,6849.829,6999.711,7616.730,7616.730,nan,nan,6849.829,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.000,0.000,"[{key=3610469327618356055, idx=2}, {key=3610469327618356082, idx=3}, {key=3610469327618356106, idx=4}]"
smoke,54,timestamps,uint32_t ticks,random_half,107,4,428,sequence,388693891690158602,no_scratch,always_intro,intro,shell,10000000,58,3,62123,1071,102515.000,108252.632,107189.211,110800.000,110800.000,nan,nan,108252.632,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.250,21656.798,"[732692791, 3488410379, 4007478753]"
smoke,54,timestamps,uint32_t ticks,random_half,107,4,428,sequence,388693891690158602,no_scratch,always_merge_if_available,none,shell,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.000,0.000,"[732692791, 3488410379, 4007478753]"
smoke,54,timestamps,uint32_t ticks,random_half,107,4,428,sequence,388693891690158602,no_scratch,always_cycle_if_available,none,shell,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.000,0.000,"[732692791, 3488410379, 4007478753]"
smoke,54,timestamps,uint32_t ticks,random_half,107,4,428,sequence,388693891690158602,no_scratch,loxsort_dispatcher,shell,shell,10000000,66,3,61786,936,93004.545,93031.818,93615.152,94809.091,94809.091,1669.866,333500.000,82016.000,93031.818,11015.818,13.431,0,0,0,0,1,1,1,1,8,0,16,31,15,1,4,3,1.074,6435.985,"[732692791, 3488410379, 4007478753]"
smoke,54,timestamps,uint32_t ticks,random_half,107,4,428,sequence,388693891690158602,no_scratch,always_insertion,insertion,shell,10000000,12,3,65846,5487,537725.000,554025.000,548716.667,554400.000,554400.000,nan,nan,554025.000,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,6.398,467429.167,"[732692791, 3488410379, 4007478753]"
smoke,54,timestamps,uint32_t ticks,random_half,107,4,428,sequence,388693891690158602,no_scratch,always_shell,shell,shell,10000000,72,3,61641,856,82036.000,86595.833,85701.915,88473.913,88473.913,nan,nan,86595.833,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.000,0.000,"[732692791, 3488410379, 4007478753]"
smoke,54,timestamps,uint32_t ticks,random_half,107,4,428,sequence,388693891690158602,no_scratch,oracle_best,shell,shell,10000000,66,3,61786,936,93004.545,93031.818,93615.152,94809.091,94809.091,1669.866,333500.000,82016.000,93031.818,11015.818,13.431,0,0,0,0,1,1,1,1,8,0,16,31,15,1,4,3,1.000,0.000,"[732692791, 3488410379, 4007478753]"
smoke,55,strings,const char *,adversarial,282,8,2256,case_insensitive,3867440033759024793,no_scratch,always_merge_if_available,none,insertion,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.000,0.000,"["""", """", """"]"
smoke,55,strings,const char *,adversarial,282,8,2256,case_insensitive,3867440033759024793,no_scratch,always_cycle_if_available,none,insertion,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.000,0.000,"["""", """", """"]"
smoke,55,strings,const char *,adversarial,282,8,2256,case_insensitive,3867440033759024793,no_scratch,loxsort_dispatcher,shell,insertion,10000000,95,3,61021,642,62033.333,63921.875,64312.847,66983.333,66983.333,923.073,285857.143,60452.941,63921.875,3468.934,5.738,0,0,0,0,1,1,1,1,8,0,16,0,255,16,0,0,5.667,52641.538,"["""", """", """"]"
smoke,55,strings,const char *,adversarial,282,8,2256,case_insensitive,3867440033759024793,no_scratch,always_insertion,insertion,insertion,10000000,526,3,60208,114,11166.111,11280.337,11456.356,11922.619,11922.619,nan,nan,11280.337,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.000,0.000,"["""", """", """"]"
smoke,55,strings,const char *,adversarial,282,8,2256,case_insensitive,3867440033759024793,no_scratch,always_shell,shell,insertion,10000000,104,3,60614,582,57580.000,57608.571,58296.190,59700.000,59700.000,nan,nan,57608.571,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,5.107,46328.234,"["""", """", """"]"
smoke,55,strings,const char *,adversarial,282,8,2256,case_insensitive,3867440033759024793,no_scratch,always_intro,intro,insertion,10000000,424,3,60126,141,13890.972,14250.355,14183.800,14410.072,14410.072,nan,nan,14250.355,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.263,2970.018,"["""", """", """"]"
smoke,55,strings,const char *,adversarial,282,8,2256,case_insensitive,3867440033759024793,no_scratch,oracle_best,insertion,insertion,10000000,526,3,60208,114,11166.111,11280.337,11456.356,11922.619,11922.619,nan,nan,11280.337,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.000,0.000,"["""", """", """"]"
smoke,56,records,sensor_record,nearly_sorted,31,8,248,id,11674271298494781205,no_scratch,always_shell,shell,shell,10000000,518,3,60176,116,11281.461,11410.795,11631.565,12202.439,12202.439,nan,nan,11410.795,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.000,0.000,"[{key=4, idx=0}, {key=6, idx=0}, {key=5, idx=0}]"
smoke,56,records,sensor_record,nearly_sorted,31,8,248,id,11674271298494781205,no_scratch,always_intro,intro,shell,10000000,238,3,60530,254,23767.059,24009.524,25664.658,29217.391,29217.391,nan,nan,24009.524,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,2.104,12598.728,"[{key=4, idx=0}, {key=6, idx=0}, {key=5, idx=0}]"
smoke,56,records,sensor_record,nearly_sorted,31,8,248,id,11674271298494781205,no_scratch,always_merge_if_available,none,shell,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.000,0.000,"[{key=4, idx=0}, {key=6, idx=0}, {key=5, idx=0}]"
smoke,56,records,sensor_record,nearly_sorted,31,8,248,id,11674271298494781205,no_scratch,always_cycle_if_available,none,shell,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.000,0.000,"[{key=4, idx=0}, {key=6, idx=0}, {key=5, idx=0}]"
smoke,56,records,sensor_record,nearly_sorted,31,8,248,id,11674271298494781205,no_scratch,loxsort_dispatcher,intro,shell,10000000,222,3,60439,272,25416.456,27821.918,27293.744,28642.857,28642.857,1299.221,500175.000,24403.614,27821.918,3418.303,14.007,0,0,0,0,1,1,1,1,9,0,16,79,15,1,9,3,2.438,16411.122,"[{key=4, idx=0}, {key=6, idx=0}, {key=5, idx=0}]"
smoke,56,records,sensor_record,nearly_sorted,31,8,248,id,11674271298494781205,no_scratch,always_insertion,insertion,shell,10000000,381,3,60318,158,15816.535,15830.709,15831.496,15847.244,15847.244,nan,nan,15830.709,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.387,4419.913,"[{key=4, idx=0}, {key=6, idx=0}, {key=5, idx=0}]"
smoke,56,records,sensor_record,nearly_sorted,31,8,248,id,11674271298494781205,no_scratch,oracle_best,shell,shell,10000000,518,3,60176,116,11281.461,11410.795,11631.565,12202.439,12202.439,nan,nan,11410.795,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.000,0.000,"[{key=4, idx=0}, {key=6, idx=0}, {key=5, idx=0}]"
smoke,57,integers,int16_t,bit_reversal,12,2,24,numeric,12267627358785720582,exact_merge_scratch,always_insertion,insertion,insertion,10000000,6145,3,60010,9,967.456,967.731,976.737,995.025,995.025,nan,nan,967.731,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.000,0.000,"[0, 0, 0]"
smoke,57,integers,int16_t,bit_reversal,12,2,24,numeric,12267627358785720582,exact_merge_scratch,always_shell,shell,insertion,10000000,2752,3,60023,21,2170.607,2181.570,2181.102,2191.128,2191.128,nan,nan,2181.570,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,2.254,1213.839,"[0, 0, 0]"
smoke,57,integers,int16_t,bit_reversal,12,2,24,numeric,12267627358785720582,exact_merge_scratch,always_intro,intro,insertion,10000000,5533,3,60014,10,1056.999,1084.707,1085.153,1113.753,1113.753,nan,nan,1084.707,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.121,116.976,"[0, 0, 0]"
smoke,57,integers,int16_t,bit_reversal,12,2,24,numeric,12267627358785720582,exact_merge_scratch,always_merge_if_available,merge,insertion,10000000,1913,3,60050,31,3075.269,3077.231,3141.683,3272.549,3272.549,nan,nan,3077.231,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,3.180,2109.500,"[0, 0, 0]"
smoke,57,integers,int16_t,bit_reversal,12,2,24,numeric,12267627358785720582,exact_merge_scratch,always_cycle_if_available,none,insertion,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.000,0.000,"[0, 0, 0]"
smoke,57,integers,int16_t,bit_reversal,12,2,24,numeric,12267627358785720582,exact_merge_scratch,loxsort_dispatcher,insertion,insertion,10000000,4208,3,60022,14,1363.940,1458.528,1427.845,1461.066,1461.066,1207.121,666833.333,1030.928,1458.528,427.600,41.477,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1.507,490.797,"[0, 0, 0]"
smoke,57,integers,int16_t,bit_reversal,12,2,24,numeric,12267627358785720582,exact_merge_scratch,oracle_best,insertion,insertion,10000000,6145,3,60010,9,967.456,967.731,976.737,995.025,995.025,nan,nan,967.731,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.000,0.000,"[0, 0, 0]"
smoke,58,strings,char[16],nearly_sorted,65,16,1040,case_sensitive,4513104631589852192,ample_scratch,always_intro,intro,merge,10000000,117,3,60659,518,51030.000,51615.385,51861.619,52939.474,52939.474,nan,nan,51615.385,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.605,19458.242,"[""dev-40155421"", ""sensor-3"", ""ABC-000004""]"
smoke,58,strings,char[16],nearly_sorted,65,16,1040,case_sensitive,4513104631589852192,ample_scratch,always_merge_if_available,merge,merge,10000000,186,3,60705,326,32141.270,32157.143,32653.360,33661.667,33661.667,nan,nan,32157.143,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.000,0.000,"[""dev-40155421"", ""sensor-3"", ""ABC-000004""]"
smoke,58,strings,char[16],nearly_sorted,65,16,1040,case_sensitive,4513104631589852192,ample_scratch,always_cycle_if_available,none,merge,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.000,0.000,"[""dev-40155421"", ""sensor-3"", ""ABC-000004""]"
smoke,58,strings,char[16],nearly_sorted,65,16,1040,case_sensitive,4513104631589852192,ample_scratch,loxsort_dispatcher,shell,merge,10000000,140,3,60637,433,42456.250,42563.830,43342.249,45006.667,45006.667,1224.235,400080.000,44152.174,42563.830,-1588.344,-3.597,0,0,0,0,1,1,1,1,8,0,16,95,15,1,9,3,1.324,10406.687,"[""dev-40155421"", ""sensor-3"", ""ABC-000004""]"
smoke,58,strings,char[16],nearly_sorted,65,16,1040,case_sensitive,4513104631589852192,ample_scratch,always_insertion,insertion,merge,10000000,60,3,61129,1018,97666.667,101830.000,102030.468,106594.737,106594.737,nan,nan,101830.000,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,3.167,69672.857,"[""dev-40155421"", ""sensor-3"", ""ABC-000004""]"
smoke,58,strings,char[16],nearly_sorted,65,16,1040,case_sensitive,4513104631589852192,ample_scratch,always_shell,shell,merge,10000000,149,3,60579,406,40286.000,40294.000,40662.041,41406.122,41406.122,nan,nan,40294.000,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.253,8136.857,"[""dev-40155421"", ""sensor-3"", ""ABC-000004""]"
smoke,58,strings,char[16],nearly_sorted,65,16,1040,case_sensitive,4513104631589852192,ample_scratch,oracle_best,merge,merge,10000000,186,3,60705,326,32141.270,32157.143,32653.360,33661.667,33661.667,nan,nan,32157.143,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.000,0.000,"[""dev-40155421"", ""sensor-3"", ""ABC-000004""]"
smoke,59,records,packet_record,organ_pipe,9,16,144,timestamp,12319935896325608604,insufficient_scratch,always_insertion,insertion,shell,10000000,1396,3,60113,43,4139.256,4166.112,4318.340,4649.652,4649.652,nan,nan,4166.112,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.583,1533.744,"[{key=2, idx=2}, {key=3, idx=3}, {key=4, idx=4}]"
smoke,59,records,packet_record,organ_pipe,9,16,144,timestamp,12319935896325608604,insufficient_scratch,always_shell,shell,shell,10000000,2295,3,60029,26,2546.819,2632.368,2616.694,2670.895,2670.895,nan,nan,2632.368,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.000,0.000,"[{key=2, idx=2}, {key=3, idx=3}, {key=4, idx=4}]"
smoke,59,records,packet_record,organ_pipe,9,16,144,timestamp,12319935896325608604,insufficient_scratch,always_intro,intro,shell,10000000,1476,3,60095,40,4070.528,4071.341,4071.477,4072.561,4072.561,nan,nan,4071.341,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.547,1438.973,"[{key=2, idx=2}, {key=3, idx=3}, {key=4, idx=4}]"
smoke,59,records,packet_record,organ_pipe,9,16,144,timestamp,12319935896325608604,insufficient_scratch,always_merge_if_available,none,shell,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.000,0.000,"[{key=2, idx=2}, {key=3, idx=3}, {key=4, idx=4}]"
smoke,59,records,packet_record,organ_pipe,9,16,144,timestamp,12319935896325608604,insufficient_scratch,always_cycle_if_available,none,shell,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.000,0.000,"[{key=2, idx=2}, {key=3, idx=3}, {key=4, idx=4}]"
smoke,59,records,packet_record,organ_pipe,9,16,144,timestamp,12319935896325608604,insufficient_scratch,loxsort_dispatcher,insertion,shell,10000000,1327,3,60095,45,4441.242,4444.124,4532.142,4711.059,4711.059,1006.137,105373.684,4493.049,4444.124,-48.925,-1.089,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1.688,1811.756,"[{key=2, idx=2}, {key=3, idx=3}, {key=4, idx=4}]"
smoke,59,records,packet_record,organ_pipe,9,16,144,timestamp,12319935896325608604,insufficient_scratch,oracle_best,shell,shell,10000000,2295,3,60029,26,2546.819,2632.368,2616.694,2670.895,2670.895,nan,nan,2632.368,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.000,0.000,"[{key=2, idx=2}, {key=3, idx=3}, {key=4, idx=4}]"
smoke,60,characters,uppercase,ascending_runs,4,1,4,case_insensitive,15798682038394474795,ample_scratch,always_shell,shell,intro,10000000,13123,3,60009,4,435.795,458.995,457.968,479.114,479.114,nan,nan,458.995,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,2.275,257.250,"["""", """", """"]"
smoke,60,characters,uppercase,ascending_runs,4,1,4,case_insensitive,15798682038394474795,ample_scratch,always_intro,intro,intro,10000000,29169,3,60002,2,198.590,201.745,206.039,217.781,217.781,nan,nan,201.745,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.000,0.000,"["""", """", """"]"
smoke,60,characters,uppercase,ascending_runs,4,1,4,case_insensitive,15798682038394474795,ample_scratch,always_merge_if_available,merge,intro,10000000,14414,3,60009,4,401.425,421.826,416.615,426.594,426.594,nan,nan,421.826,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,2.091,220.081,"["""", """", """"]"
smoke,60,characters,uppercase,ascending_runs,4,1,4,case_insensitive,15798682038394474795,ample_scratch,always_cycle_if_available,none,intro,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.000,0.000,"["""", """", """"]"
smoke,60,characters,uppercase,ascending_runs,4,1,4,case_insensitive,15798682038394474795,ample_scratch,loxsort_dispatcher,insertion,intro,10000000,9503,3,60008,6,627.384,627.415,631.517,639.751,639.751,242.014,100105.000,202.860,627.415,424.555,209.284,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,3.110,425.670,"["""", """", """"]"
smoke,60,characters,uppercase,ascending_runs,4,1,4,case_insensitive,15798682038394474795,ample_scratch,always_insertion,insertion,intro,10000000,28345,3,60001,2,197.190,214.984,212.306,224.744,224.744,nan,nan,214.984,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.066,13.239,"["""", """", """"]"
smoke,60,characters,uppercase,ascending_runs,4,1,4,case_insensitive,15798682038394474795,ample_scratch,oracle_best,intro,intro,10000000,29169,3,60002,2,198.590,201.745,206.039,217.781,217.781,nan,nan,201.745,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.000,0.000,"["""", """", """"]"
smoke,61,timestamps,timestamp+sequence,adversarial,102,16,1632,device,8044159311198606405,insufficient_scratch,always_merge_if_available,none,shell,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.000,0.000,"[16088318622397212865, 16088318622397212900, 16088318622397212700]"
smoke,61,timestamps,timestamp+sequence,adversarial,102,16,1632,device,8044159311198606405,insufficient_scratch,always_cycle_if_available,none,shell,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.000,0.000,"[16088318622397212865, 16088318622397212900, 16088318622397212700]"
smoke,61,timestamps,timestamp+sequence,adversarial,102,16,1632,device,8044159311198606405,insufficient_scratch,loxsort_dispatcher,shell,shell,10000000,82,3,61151,745,72835.714,75107.407,74595.855,75844.444,75844.444,1755.789,181909.091,73285.714,75107.407,1821.693,2.486,0,0,0,0,1,1,1,1,8,0,16,63,0,0,4,3,1.075,5238.442,"[16088318622397212865, 16088318622397212900, 16088318622397212700]"
smoke,61,timestamps,timestamp+sequence,adversarial,102,16,1632,device,8044159311198606405,insufficient_scratch,always_insertion,insertion,shell,10000000,17,3,67157,3950,377416.667,394733.333,396236.667,416560.000,416560.000,nan,nan,394733.333,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,5.650,324864.368,"[16088318622397212865, 16088318622397212900, 16088318622397212700]"
smoke,61,timestamps,timestamp+sequence,adversarial,102,16,1632,device,8044159311198606405,insufficient_scratch,always_shell,shell,shell,10000000,87,3,60802,698,69837.931,69868.966,69887.356,69955.172,69955.172,nan,nan,69868.966,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.000,0.000,"[16088318622397212865, 16088318622397212900, 16088318622397212700]"
smoke,61,timestamps,timestamp+sequence,adversarial,102,16,1632,device,8044159311198606405,insufficient_scratch,always_intro,intro,shell,10000000,44,3,62011,1409,135546.667,136173.333,141175.714,151807.143,151807.143,nan,nan,136173.333,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.949,66304.368,"[16088318622397212865, 16088318622397212900, 16088318622397212700]"
smoke,61,timestamps,timestamp+sequence,adversarial,102,16,1632,device,8044159311198606405,insufficient_scratch,oracle_best,shell,shell,10000000,82,3,61151,745,72835.714,75107.407,74595.855,75844.444,75844.444,1755.789,181909.091,73285.714,75107.407,1821.693,2.486,0,0,0,0,1,1,1,1,8,0,16,63,0,0,4,3,1.000,0.000,"[16088318622397212865, 16088318622397212900, 16088318622397212700]"
smoke,62,strings,char[32],stagger,469,32,15008,case_insensitive,11522905453267472596,insufficient_scratch,always_cycle_if_available,none,shell,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.000,0.000,"[""log-11522905453267472832"", ""sensor-3"", ""path/00000000/00ef""]"
smoke,62,strings,char[32],stagger,469,32,15008,case_insensitive,11522905453267472596,insufficient_scratch,loxsort_dispatcher,shell,shell,10000000,6,3,72171,12028,1190950.000,1195200.000,1202850.000,1222400.000,1222400.000,1537.894,500075.000,1194700.000,1195200.000,500.000,0.042,0,0,0,0,1,1,1,1,8,0,16,175,0,0,8,3,1.010,12350.000,"[""log-11522905453267472832"", ""sensor-3"", ""path/00000000/00ef""]"
smoke,62,strings,char[32],stagger,469,32,15008,case_insensitive,11522905453267472596,insufficient_scratch,always_insertion,insertion,shell,10000000,3,3,216824,72274,7139800.000,7219100.000,7227466.667,7323500.000,7323500.000,nan,nan,7219100.000,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,6.103,6036250.000,"[""log-11522905453267472832"", ""sensor-3"", ""path/00000000/00ef""]"
smoke,62,strings,char[32],stagger,469,32,15008,case_insensitive,11522905453267472596,insufficient_scratch,always_shell,shell,shell,10000000,6,3,70472,11745,1107500.000,1182850.000,1174533.333,1233250.000,1233250.000,nan,nan,1182850.000,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.000,0.000,"[""log-11522905453267472832"", ""sensor-3"", ""path/00000000/00ef""]"
smoke,62,strings,char[32],stagger,469,32,15008,case_insensitive,11522905453267472596,insufficient_scratch,always_intro,intro,shell,10000000,6,3,76370,12728,1259350.000,1278350.000,1272833.333,1280800.000,1280800.000,nan,nan,1278350.000,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.081,95500.000,"[""log-11522905453267472832"", ""sensor-3"", ""path/00000000/00ef""]"
smoke,62,strings,char[32],stagger,469,32,15008,case_insensitive,11522905453267472596,insufficient_scratch,always_merge_if_available,none,shell,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.000,0.000,"[""log-11522905453267472832"", ""sensor-3"", ""path/00000000/00ef""]"
